ZipCode,TimeZone
04418,America/New_York
04419,America/New_York
04420,America/New_York
04421,America/New_York
04422,America/New_York
04424,America/New_York
04426,America/New_York
04427,America/New_York
04428,America/New_York
04429,America/New_York
04430,America/New_York
04431,America/New_York
04434,America/New_York
04435,America/New_York
04438,America/New_York
04441,America/New_York
04442,America/New_York
04443,America/New_York
04444,America/New_York
04448,America/New_York
04449,America/New_York
04450,America/New_York
04451,America/New_York
04453,America/New_York
04454,America/New_York
04455,America/New_York
04456,America/New_York
04457,America/New_York
04459,America/New_York
04460,America/New_York
04461,America/New_York
04462,America/New_York
04463,America/New_York
04464,America/New_York
04468,America/New_York
04469,America/New_York
04471,America/New_York
04472,America/New_York
04473,America/New_York
04474,America/New_York
04475,America/New_York
04476,America/New_York
04478,America/New_York
04479,America/New_York
04481,America/New_York
04485,America/New_York
04487,America/New_York
04488,America/New_York
04489,America/New_York
04490,America/New_York
04491,America/New_York
04492,America/New_York
04493,America/New_York
04495,America/New_York
04496,America/New_York
04497,America/New_York
04530,America/New_York
04535,America/New_York
04537,America/New_York
04538,America/New_York
04539,America/New_York
04541,America/New_York
04543,America/New_York
04544,America/New_York
04547,America/New_York
04548,America/New_York
04549,America/New_York
04551,America/New_York
04553,America/New_York
04554,America/New_York
04555,America/New_York
04556,America/New_York
04558,America/New_York
04562,America/New_York
04563,America/New_York
04564,America/New_York
04565,America/New_York
04568,America/New_York
04570,America/New_York
04571,America/New_York
04572,America/New_York
04573,America/New_York
04574,America/New_York
04575,America/New_York
04576,America/New_York
04578,America/New_York
04579,America/New_York
04605,America/New_York
04606,America/New_York
04607,America/New_York
04609,America/New_York
04611,America/New_York
04612,America/New_York
04613,America/New_York
04614,America/New_York
04616,America/New_York
04617,America/New_York
04619,America/New_York
04622,America/New_York
04623,America/New_York
04624,America/New_York
04625,America/New_York
04626,America/New_York
04627,America/New_York
04628,America/New_York
04629,America/New_York
04630,America/New_York
04631,America/New_York
04634,America/New_York
04635,America/New_York
04637,America/New_York
04640,America/New_York
04642,America/New_York
04643,America/New_York
04644,America/New_York
04645,America/New_York
04646,America/New_York
04648,America/New_York
04649,America/New_York
04650,America/New_York
04652,America/New_York
04653,America/New_York
04654,America/New_York
04655,America/New_York
04657,America/New_York
04658,America/New_York
04660,America/New_York
04662,America/New_York
04664,America/New_York
04666,America/New_York
04667,America/New_York
04668,America/New_York
04669,America/New_York
04671,America/New_York
04672,America/New_York
04673,America/New_York
04674,America/New_York
04675,America/New_York
04676,America/New_York
04677,America/New_York
04679,America/New_York
04680,America/New_York
04681,America/New_York
04683,America/New_York
04684,America/New_York
04685,America/New_York
04686,America/New_York
04691,America/New_York
04693,America/New_York
04694,America/New_York
04730,America/New_York
04732,America/New_York
04733,America/New_York
04734,America/New_York
04735,America/New_York
04736,America/New_York
04737,America/New_York
04738,America/New_York
04739,America/New_York
04740,America/New_York
04741,America/New_York
04742,America/New_York
04743,America/New_York
04744,America/New_York
04745,America/New_York
04746,America/New_York
04747,America/New_York
04750,America/New_York
04751,America/New_York
04756,America/New_York
04757,America/New_York
04758,America/New_York
04760,America/New_York
04761,America/New_York
04762,America/New_York
04763,America/New_York
04764,America/New_York
04765,America/New_York
04766,America/New_York
04768,America/New_York
04769,America/New_York
04772,America/New_York
04773,America/New_York
04774,America/New_York
04775,America/New_York
04776,America/New_York
04777,America/New_York
04779,America/New_York
04780,America/New_York
04781,America/New_York
04783,America/New_York
04785,America/New_York
04786,America/New_York
04787,America/New_York
04841,America/New_York
04843,America/New_York
04847,America/New_York
04848,America/New_York
04849,America/New_York
04850,America/New_York
04851,America/New_York
04852,America/New_York
04853,America/New_York
04854,America/New_York
04855,America/New_York
04856,America/New_York
04858,America/New_York
04859,America/New_York
04860,America/New_York
04861,America/New_York
04862,America/New_York
04863,America/New_York
04864,America/New_York
04865,America/New_York
04901,America/New_York
04903,America/New_York
04910,America/New_York
04911,America/New_York
04912,America/New_York
04915,America/New_York
04917,America/New_York
04918,America/New_York
04920,America/New_York
04921,America/New_York
04922,America/New_York
04923,America/New_York
04924,America/New_York
04925,America/New_York
04926,America/New_York
04927,America/New_York
04928,America/New_York
04929,America/New_York
04930,America/New_York
04932,America/New_York
04933,America/New_York
04935,America/New_York
04936,America/New_York
04937,America/New_York
04938,America/New_York
04939,America/New_York
04940,America/New_York
04941,America/New_York
04942,America/New_York
04943,America/New_York
04944,America/New_York
04945,America/New_York
04947,America/New_York
04949,America/New_York
04950,America/New_York
04951,America/New_York
04952,America/New_York
04953,America/New_York
04954,America/New_York
04955,America/New_York
04956,America/New_York
04957,America/New_York
04958,America/New_York
04961,America/New_York
04962,America/New_York
04963,America/New_York
04964,America/New_York
04965,America/New_York
04966,America/New_York
04967,America/New_York
04969,America/New_York
04970,America/New_York
04971,America/New_York
04972,America/New_York
04973,America/New_York
04974,America/New_York
04975,America/New_York
04976,America/New_York
04978,America/New_York
04979,America/New_York
04981,America/New_York
04982,America/New_York
04983,America/New_York
04984,America/New_York
04985,America/New_York
04986,America/New_York
04987,America/New_York
04988,America/New_York
04989,America/New_York
04992,America/New_York
05001,America/New_York
05009,America/New_York
05030,America/New_York
05031,America/New_York
05032,America/New_York
05033,America/New_York
05034,America/New_York
05035,America/New_York
05036,America/New_York
05037,America/New_York
05038,America/New_York
05039,America/New_York
05040,America/New_York
05041,America/New_York
05042,America/New_York
05043,America/New_York
05045,America/New_York
05046,America/New_York
05047,America/New_York
05048,America/New_York
05049,America/New_York
05050,America/New_York
05051,America/New_York
05052,America/New_York
05053,America/New_York
05054,America/New_York
05055,America/New_York
05056,America/New_York
05058,America/New_York
05059,America/New_York
05060,America/New_York
05061,America/New_York
05062,America/New_York
05065,America/New_York
05067,America/New_York
05068,America/New_York
05069,America/New_York
05070,America/New_York
05071,America/New_York
05072,America/New_York
05073,America/New_York
05074,America/New_York
05075,America/New_York
05076,America/New_York
05077,America/New_York
05079,America/New_York
05081,America/New_York
05083,America/New_York
05084,America/New_York
05085,America/New_York
05086,America/New_York
05088,America/New_York
05089,America/New_York
05091,America/New_York
05101,America/New_York
05141,America/New_York
05142,America/New_York
05143,America/New_York
05146,America/New_York
05148,America/New_York
05149,America/New_York
05150,America/New_York
05151,America/New_York
05152,America/New_York
05153,America/New_York
05154,America/New_York
05155,America/New_York
05156,America/New_York
05158,America/New_York
05159,America/New_York
05161,America/New_York
05201,America/New_York
05250,America/New_York
05251,America/New_York
05252,America/New_York
05253,America/New_York
05254,America/New_York
05255,America/New_York
05257,America/New_York
05260,America/New_York
05261,America/New_York
05262,America/New_York
05301,America/New_York
05302,America/New_York
05303,America/New_York
05304,America/New_York
05340,America/New_York
05341,America/New_York
05342,America/New_York
05343,America/New_York
05344,America/New_York
05345,America/New_York
05346,America/New_York
05350,America/New_York
05351,America/New_York
05352,America/New_York
05353,America/New_York
05354,America/New_York
05355,America/New_York
05356,America/New_York
05357,America/New_York
05358,America/New_York
05359,America/New_York
05360,America/New_York
05361,America/New_York
05362,America/New_York
05363,America/New_York
05401,America/New_York
05402,America/New_York
05403,America/New_York
05404,America/New_York
05405,America/New_York
05406,America/New_York
05407,America/New_York
05408,America/New_York
05439,America/New_York
05440,America/New_York
05441,America/New_York
05442,America/New_York
05443,America/New_York
05444,America/New_York
05445,America/New_York
05446,America/New_York
05447,America/New_York
05448,America/New_York
05449,America/New_York
05450,America/New_York
05451,America/New_York
05452,America/New_York
05453,America/New_York
05454,America/New_York
05455,America/New_York
05456,America/New_York
05457,America/New_York
05458,America/New_York
05459,America/New_York
05460,America/New_York
05461,America/New_York
05462,America/New_York
05463,America/New_York
05464,America/New_York
05465,America/New_York
05466,America/New_York
05468,America/New_York
05469,America/New_York
05470,America/New_York
05471,America/New_York
05472,America/New_York
05473,America/New_York
05474,America/New_York
05476,America/New_York
05477,America/New_York
05478,America/New_York
05479,America/New_York
05481,America/New_York
05482,America/New_York
05483,America/New_York
05485,America/New_York
05486,America/New_York
05487,America/New_York
05488,America/New_York
05489,America/New_York
05490,America/New_York
05491,America/New_York
05492,America/New_York
05494,America/New_York
05495,America/New_York
05501,America/New_York
05601,America/New_York
05602,America/New_York
05603,America/New_York
05604,America/New_York
05609,America/New_York
05620,America/New_York
05633,America/New_York
05640,America/New_York
05641,America/New_York
05647,America/New_York
05648,America/New_York
05649,America/New_York
05650,America/New_York
05651,America/New_York
05652,America/New_York
05653,America/New_York
05654,America/New_York
05655,America/New_York
05656,America/New_York
05657,America/New_York
05658,America/New_York
05660,America/New_York
05661,America/New_York
05662,America/New_York
05663,America/New_York
05664,America/New_York
05665,America/New_York
05666,America/New_York
05667,America/New_York
05669,America/New_York
05670,America/New_York
05671,America/New_York
05672,America/New_York
